[worker3/operator_burgers_fno_polish_fair_v2] log -> results/logs/operator_burgers_fno_polish_fair_v2/worker3/launcher.out
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] output_root=results/operator_burgers_fno_polish_fair_v2/worker3_gpu0
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] gpu=0 seeds=0 1 2 epochs=180 batch_size=16
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] init_checkpoint_template=results/operator_burgers_followup_v1/burgers_l005_m0_w12_d60_120_ow1/operator/burgers/fno_independent_mse_seed{seed}/model.pt
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 028] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001248 val_mse=0.00001063 val_mae=0.00208631 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 029] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001150 val_mse=0.00001070 val_mae=0.00252673 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 030] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000871 val_mse=0.00000644 val_mae=0.00170361 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 031] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000544 val_mse=0.00001087 val_mae=0.00216870 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 032] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00002147 val_mse=0.00002309 val_mae=0.00326560 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 033] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00003151 val_mse=0.00001679 val_mae=0.00246809 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 034] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001427 val_mse=0.00001313 val_mae=0.00236962 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 035] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001146 val_mse=0.00001759 val_mae=0.00324456 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 036] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00007434 val_mse=0.00002231 val_mae=0.00354080 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 037] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00003897 val_mse=0.00002675 val_mae=0.00327383 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 038] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00011527 val_mse=0.00006551 val_mae=0.00624325 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 039] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00004070 val_mse=0.00016216 val_mae=0.00680803 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
