[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 036] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01064872 val_mse=0.01091586 val_mae=0.06528004 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 037] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00851671 val_mse=0.01054160 val_mae=0.06190812 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 038] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00919980 val_mse=0.01582352 val_mae=0.07970481 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 039] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01160100 val_mse=0.01107055 val_mae=0.06616314 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 040] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00802023 val_mse=0.00915819 val_mae=0.05627109 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 040] updated live plot
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 041] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00723106 val_mse=0.01074741 val_mae=0.06446096 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 042] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00791484 val_mse=0.01067879 val_mae=0.06041793 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 043] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00862987 val_mse=0.01019327 val_mae=0.06091570 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 044] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00919830 val_mse=0.01033011 val_mae=0.05928859 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 045] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00742018 val_mse=0.00943307 val_mae=0.05469791 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
